example_id                                                                               | status  | run_time               |
./spec/lib/report_pdf_generator_spec.rb[1:7:3]                                           | failed  | 0.00235 seconds        |
./spec/lib/report_pdf_generator_spec.rb[1:8:1]                                           | failed  | 0.01642 seconds        |
./spec/lib/report_pdf_generator_spec.rb[1:8:2]                                           | failed  | 0.00618 seconds        |
./spec/lib/report_pdf_generator_spec.rb[1:8:3:1]                                         | failed  | 0.00278 seconds        |
./spec/lib/report_pdf_generator_spec.rb[1:8:3:2]                                         | failed  | 0.0042 seconds         |
./spec/lib/report_pdf_generator_spec.rb[1:8:3:3]                                         | failed  | 0.00304 seconds        |
./spec/lib/report_pdf_generator_spec.rb[1:8:3:4]                                         | failed  | 0.00351 seconds        |
./spec/lib/report_pdf_generator_spec.rb[1:8:3:5:1]                                       | failed  | 0.01009 seconds        |
./spec/lib/report_pdf_generator_spec.rb[1:8:4:1]                                         | failed  | 0.00485 seconds        |
./spec/lib/report_pdf_generator_spec.rb[1:9:1:1]                                         | failed  | 0.00251 seconds        |
./spec/lib/report_pdf_generator_spec.rb[1:9:2:1]                                         | failed  | 0.00208 seconds        |
./spec/lib/report_pdf_generator_spec.rb[1:10:1:1]                                        | failed  | 0.02995 seconds        |
./spec/lib/report_pdf_generator_spec.rb[1:10:2:1]                                        | failed  | 0.00224 seconds        |
./spec/lib/search_result_spec.rb[1:1:1]                                                  | passed  | 0.02557 seconds        |
./spec/lib/search_result_spec.rb[1:1:2]                                                  | passed  | 0.01982 seconds        |
./spec/lib/search_result_spec.rb[1:1:3]                                                  | passed  | 0.04553 seconds        |
./spec/lib/search_result_spec.rb[1:1:4]                                                  | passed  | 0.02061 seconds        |
./spec/lib/search_result_spec.rb[1:1:5]                                                  | passed  | 0.02879 seconds        |
./spec/lib/search_result_spec.rb[1:1:6:1]                                                | passed  | 0.01946 seconds        |
./spec/lib/search_result_spec.rb[1:1:6:2]                                                | passed  | 0.01949 seconds        |
./spec/lib/search_result_spec.rb[1:2:1]                                                  | passed  | 0.01988 seconds        |
./spec/lib/search_result_spec.rb[1:2:2]                                                  | passed  | 0.01939 seconds        |
./spec/lib/search_result_spec.rb[1:3:1]                                                  | passed  | 0.02076 seconds        |
./spec/lib/search_result_spec.rb[1:3:2]                                                  | passed  | 0.01997 seconds        |
./spec/lib/search_result_spec.rb[1:3:3]                                                  | passed  | 0.02354 seconds        |
./spec/lib/search_result_spec.rb[1:3:4]                                                  | passed  | 0.01989 seconds        |
./spec/lib/search_result_spec.rb[1:3:5]                                                  | passed  | 0.02001 seconds        |
./spec/lib/search_result_spec.rb[1:4:1]                                                  | passed  | 0.00149 seconds        |
./spec/lib/search_result_spec.rb[1:4:2]                                                  | passed  | 0.00031 seconds        |
./spec/lib/search_result_spec.rb[1:4:3]                                                  | passed  | 0.00034 seconds        |
./spec/lib/search_result_spec.rb[1:5:1]                                                  | passed  | 0.02001 seconds        |
./spec/lib/search_result_spec.rb[1:5:2]                                                  | passed  | 0.02074 seconds        |
./spec/lib/search_result_spec.rb[1:6:1:1]                                                | passed  | 0.04748 seconds        |
./spec/lib/search_result_spec.rb[1:6:2:1]                                                | failed  | 0.05001 seconds        |
./spec/lib/search_result_spec.rb[1:6:3:1]                                                | passed  | 0.04042 seconds        |
./spec/lib/search_result_spec.rb[1:7:1]                                                  | passed  | 0.03781 seconds        |
./spec/lib/search_result_spec.rb[1:7:2]                                                  | passed  | 0.02252 seconds        |
./spec/lib/search_result_spec.rb[1:8:1:1]                                                | passed  | 0.02552 seconds        |
./spec/lib/search_result_spec.rb[1:8:2:1]                                                | passed  | 0.02031 seconds        |
./spec/lib/search_result_spec.rb[1:9:1]                                                  | passed  | 0.00031 seconds        |
./spec/lib/security_compliance_manager_spec.rb[1:1:1]                                    | passed  | 0.00033 seconds        |
./spec/lib/security_compliance_manager_spec.rb[1:2:1:1]                                  | passed  | 0.00145 seconds        |
./spec/lib/security_compliance_manager_spec.rb[1:2:1:2]                                  | passed  | 0.0046 seconds         |
./spec/lib/security_compliance_manager_spec.rb[1:2:2:1]                                  | passed  | 0.00121 seconds        |
./spec/lib/security_compliance_manager_spec.rb[1:2:2:2]                                  | passed  | 0.00144 seconds        |
./spec/lib/security_compliance_manager_spec.rb[1:2:2:3]                                  | passed  | 0.00128 seconds        |
./spec/lib/security_compliance_manager_spec.rb[1:3:1]                                    | failed  | 0.00037 seconds        |
./spec/lib/security_compliance_manager_spec.rb[1:3:2]                                    | failed  | 0.00053 seconds        |
./spec/lib/security_compliance_manager_spec.rb[1:3:3]                                    | passed  | 0.0003 seconds         |
./spec/lib/security_compliance_manager_spec.rb[1:3:4]                                    | passed  | 0.00047 seconds        |
./spec/lib/security_compliance_manager_spec.rb[1:4:1]                                    | passed  | 0.04952 seconds        |
./spec/lib/security_compliance_manager_spec.rb[1:4:2]                                    | passed  | 0.00156 seconds        |
./spec/lib/security_compliance_manager_spec.rb[1:5:1]                                    | passed  | 0.00055 seconds        |
./spec/lib/security_compliance_manager_spec.rb[1:5:2]                                    | passed  | 0.00057 seconds        |
./spec/lib/security_compliance_manager_spec.rb[1:5:3]                                    | passed  | 0.00049 seconds        |
./spec/lib/security_compliance_manager_spec.rb[1:6:1]                                    | passed  | 0.00094 seconds        |
./spec/lib/security_compliance_manager_spec.rb[1:6:2]                                    | passed  | 0.00079 seconds        |
./spec/lib/security_compliance_manager_spec.rb[1:6:3]                                    | passed  | 0.00122 seconds        |
./spec/lib/security_compliance_manager_spec.rb[1:6:4]                                    | passed  | 0.00072 seconds        |
./spec/lib/security_compliance_manager_spec.rb[1:6:5]                                    | passed  | 0.00486 seconds        |
./spec/lib/security_compliance_manager_spec.rb[1:7:1]                                    | passed  | 3.02 seconds           |
./spec/lib/security_compliance_manager_spec.rb[1:7:2]                                    | passed  | 0.00049 seconds        |
./spec/lib/security_compliance_manager_spec.rb[1:8:1]                                    | passed  | 0.00095 seconds        |
./spec/lib/security_compliance_manager_spec.rb[1:8:2]                                    | passed  | 0.01141 seconds        |
./spec/lib/security_compliance_manager_spec.rb[1:8:3]                                    | passed  | 0.00913 seconds        |
./spec/lib/security_compliance_manager_spec.rb[1:9:1]                                    | failed  | 0.01127 seconds        |
./spec/lib/security_compliance_manager_spec.rb[1:10:1]                                   | failed  | 0.00768 seconds        |
./spec/lib/security_compliance_manager_spec.rb[1:11:1]                                   | failed  | 0.0205 seconds         |
./spec/lib/security_compliance_manager_spec.rb[1:11:2]                                   | passed  | 0.01462 seconds        |
./spec/lib/security_compliance_manager_spec.rb[1:12:1]                                   | passed  | 0.00032 seconds        |
./spec/lib/security_compliance_manager_spec.rb[1:13:1]                                   | passed  | 0.00518 seconds        |
./spec/lib/security_compliance_manager_spec.rb[1:13:2]                                   | passed  | 0.00077 seconds        |
./spec/lib/security_compliance_manager_spec.rb[1:14:1]                                   | passed  | 0.00033 seconds        |
./spec/lib/security_compliance_manager_spec.rb[1:14:2]                                   | passed  | 0.00037 seconds        |
./spec/lib/security_compliance_manager_spec.rb[1:14:3]                                   | passed  | 0.00036 seconds        |
